ID	Giocatore	Squadra	Ruolo	Ruolo Mod. Av.	Fuori lista	Quotazione	Presenze	Media	Media recente	Media pagella	Media recente pagella	Somma bonus malus	Somma bonus malus ultime 5
84	MINA	cagliari	D	D		8	12	5,96	5	5,79	5,25	2	-1
44	MIRANDA	bologna	D	E		10	14	6,07	5,5	6	5,75	1	-1
611	MIRANDA KE.		D	D	*	4							
612	MISSORI		D	E	*	6							
220	MONTERO		D	D	*	2							
367	MORENO	como	D	E		9	5	6,9	6,5	6,4	6,5	2,5	3
496	MORETTI		D	D	*	2							
613	MUHAREMOVIC	sassuolo	D	D		11	16	6,22	6	6,09	5,9	2	0,5
1084	MULLEN		D	D	*	3							
327	N'DICKA	roma	D	D		8	15	5,83	6	5,93	6	-1,5	-0,5
542	N'GUESSAN		D	D	*	1							
1674	NDABA	lecce	D	E		4	4	5,88	6	5,88	6	0	0
497	NDIAYE		D	D	*	5							
3894	NDIAYE NI.	parma	D	D		2	7	5,29		5,57	-1	-2	-1,5
4304	NELSSON	verona	D	D		7	18	5,67	5,5	5,75	5,6	-1,5	0
4409	NKOUNKOU	torino	D	E		6	6	5,83	5,5	5,83	6	0	0,5
144	NORTON-CUFFY	genoa	D	D		10	18	5,97	5,7	5,86	5,7	2	0
1464	NUNEZ	verona	D	D		6	15	5,57	5,4	5,83	5,9	-4	-2,5
395	NUNO TAVARES	lazio	D	E		5	9	5,67		5,72	-1	-0,5	-0,5
252	OBARETIN		D	D	*	1							
79	OBERT	cagliari	D	D		8	16	5,78	5,88	5,91	5,88	-2	0
614	ODENTHAL	sassuolo	D	D		1							
4466	ODOGU	milan	D	D		1							
253	OLIVERA	napoli	D	E		7	10	5,6	5,75	5,7	5,75	-1	-0,5
300	OSORIO		D	D	*	7							
1859	OSTIGARD	genoa	D	D		13	14	6,57	5,83	6	5,83	8	3
145	OTOA	genoa	D	D		4	6	5,67	5,75	5,75	5,75	-0,5	0
690	OYEGOKE	verona	D	E		1	2	5	5	5	5	0	0
178	PALACIOS	inter	D	D		1							
663	PALMA	udinese	D	D		1	3	5,5		5,5	-1	0	0
113	PARISI	fiorentina	D	E		8	11	5,86	6,2	5,95	6,2	-1	0
396	PATRIC	lazio	D	D		2	2	6	6	6	6	0	0
179	PAVARD		D	D	*	11	1	6,5		6,5	-1	0	0
464	PAVLOVIC	milan	D	D		15	17	6,5	6	6,15	6,13	6	-0,5
615	PAZ YE.	sassuolo	D	E		1							
397	PELLEGRINI LU.	lazio	D	E		8	15	5,7	5,6	5,8	5,8	-1,5	-1
432	PEREZ MA.	lecce	D	E		1	1	6	6	6	6	0	0
1459	PEZZELLA	cremonese	D	E		6	14	5,71	5,5	5,79	5,6	-1	-0,5
616	PIERAGNOLO	sassuolo	D	E		1							
82	PINTUS	cagliari	D	D		1							
114	PONGRACIC	fiorentina	D	D		7	17	5,59	5,6	5,79	5,8	-3,5	-1
664	PONTES ESTEVES		D	D	*	3							
45	POSCH	como	D	D		8	6	6,33	5,25	5,83	5,25	3	0
578	PRIMASSO		D	D	*	1							
394	PROVSTGAARD	lazio	D	D		5	6	5,92	6	5,92	6	0	0
499	QUAGLIATA		D	E	*	6							
3846	RAMON	como	D	D		12	16	6,25	6,5	6,09	6,1	2,5	2
115	RANIERI	fiorentina	D	D		8	17	5,76	5,75	5,74	5,88	0,5	-0,5
500	RAVANELLI		D	D	*	6							
330	RENSCH	roma	D	E		5	6	5,83	5,67	5,83	5,67	0	0
691	RIGO		D	D	*	1							
221	RIZZO		D	D	*	1							
765	ROCCHETTI		D	E	*	6							
4402	RODRIGUEZ JU.	cagliari	D	D		3	5	5,6	5,38	5,7	5,5	-0,5	-0,5
617	ROMAGNA	sassuolo	D	D		1	3	5,67		5,67	-1	0	0
398	ROMAGNOLI	lazio	D	D		10	17	5,82	6	5,91	6,1	-1,5	-0,5
222	ROUHI	juventus	D	D		1							
254	RRAHMANI	napoli	D	D		14	11	6,5	6,9	6,27	6,4	2,5	2,5
618	RUAN		D	D	*	6							
223	RUGANI	juventus	D	D		3	4	5,63	6	5,63	6	0	0
399	RUGGERI		D	D	*	1							
579	RUS		D	D	*	6							
146	SABELLI	genoa	D	E		1	4	4,88		5,38	-1	-2	-2
368	SALA MA.		D	E	*	1							
603	SALAH-EDDINE		D	E	*	8							
321	SANGARE	roma	D	D		1							
224	SAVONA		D	E	*	6							
729	SAZONOV	torino	D	D		1							
12	SCALVINI	atalanta	D	D		7	6	7,33	8,25	6,33	6,75	6	6
544	SCHUURS	torino	D	D		1							
435	SCOTT		D	D	*	6							
4301	SIEBERT	lecce	D	D		1	2	4,75	5	4,75	5	0	0
692	SLOTSAGER	verona	D	D		1							
369	SMOLCIC	como	D	E		6	12	5,58	5,5	5,83	5,67	-3	-1
665	SOLET	udinese	D	D		11	19	6	6	5,89	5,8	2	1
255	SPINAZZOLA	napoli	D	E		15	13	6,69	6,6	6,12	6	7,5	3
180	STABILE		D	D	*	1							
181	STANTE		D	D	*	1							
693	TCHATCHOUA		D	E	*	9							
465	TERRACCIANO FI.	cremonese	D	E		13	18	6,31	5,9	6,06	5,9	4,5	0
466	THIAW		D	D	*	10							
436	TIAGO GABRIEL	lecce	D	D		11	18	6	5,7	5,86	5,7	2,5	0
467	TOMORI	milan	D	D		12	15	6,13	6,2	6,13	6,1	0	-0,5
296	TRABUCCHI	parma	D	D		1							
4302	TROILO	parma	D	D		2	4	5,25	5,5	5,5	5,5	-1	-1
4373	TSIMIKAS	roma	D	E		7	7	5,71	6	5,79	6	-0,5	0
225	TURRICCHIA		D	D	*	1							
1077	UBANI		D	E	*	5							
1075	ULINEIA BUTA		D	E	*	2							
297	VALENTI	parma	D	D		9	13	5,81	6	5,88	6	-1	0
1076	VALENTINI	verona	D	D		7	8	5,88	6	5,94	6	-0,5	0
298	VALERI	parma	D	E		10	14	5,93	5,9	5,89	6	0,5	-0,5
370	VALLE	como	D	E		10	15	5,9	5,5	5,87	5,5	0,5	0
359	VAN DER BREMPT	como	D	E		4	5	5,8	6	5,9	6	-0,5	0
182	VANHEUSDEN		D	D	*	2							
147	VASQUEZ	genoa	D	D		9	19	5,76	5,6	5,79	5,6	-0,5	0
433	VEIGA	lecce	D	D		7	17	5,65	5,5	5,71	5,6	-1	-0,5
758	VEROLI		D	D	*	4							
117	VITI	fiorentina	D	D		1	6	5,08	5	5,33	5	-1,5	-1,5
751	VITIK	bologna	D	D		6	8	5,75	5,5	5,88	5,67	-1	-0,5
299	VOGLIACCO		D	D	*	6							
372	VOJVODA	como	D	E		11	14	6,21	6,5	5,93	6	4	2
545	WALUKIEWICZ	sassuolo	D	D		9	18	5,83	5,9	5,89	5,9	-1	0
1675	WESLEY	roma	D	E		15	17	6,53	6,7	6,12	6,2	7	2,5
83	WIETESKA		D	D	*	6							
148	ZANOLI	udinese	D	E		9	16	5,84	5,8	5,75	5,7	1,5	0,5
85	ZAPPA	cagliari	D	E		9	17	5,82	5,9	5,76	5,7	1	1
23	ZAPPACOSTA	atalanta	D	E		10	16	5,91	6,3	5,84	6,1	1	1
4457	ZE PEDRO	cagliari	D	D		2	5	5,5		5,5	-1	0	0
666	ZEMURA	udinese	D	E		4	8	5,56		5,63	-1	-0,5	-0,5
4408	ZIOLKOWSKI	roma	D	D		5	7	5,71	6	5,86	6	-1	-0,5
95	ZORTEA	bologna	D	E		11	13	6,04	6,2	5,96	6	1	1
732	ABILDGAARD		C	C	*	2							
619	ABUBAKAR		C	C	*	2							
772	ADDAI	como	C	T		10	10	6,65	4,75	5,9	5	7,5	5,5
468	ADLI		C	C	*	10							
86	ADOPO	cagliari	C	C		11	19	6,05	6,4	5,87	5,9	3,5	2,5
227	ADZIC	juventus	C	T		4	5	6,6	5,5	6	5,5	3	3
46	AEBISCHER	pisa	C	C		9	18	5,83	5,7	5,94	5,8	-2	-0,5
767	AFENA-GYAN		C	T	*	8							
183	AKINSANMIRO	pisa	C	C		8	12	6,04	5,5	6	5,5	0,5	0
5369	AKPA AKPRO	verona	C	C		4	9	5,5		5,72	-1	-2	-1
4374	AL-MUSRATI	verona	C	C		5	6	5,67	5,75	5,75	5,75	-0,5	0
373	ALLI		C	T	*	8							
268	ANGUISSA	napoli	C	C		16	11	7,55		6,41	-1	12,5	5,5
546	ANJORIN	torino	C	C		3	5	5,5	6	5,6	6	-0,5	-0,5
1060	ARAMU		C	T	*	1							
1070	ARTHUR MELO		C	C	*	3							
184	ASLLANI	torino	C	C		7	15	5,6	6,17	5,9	6,17	-4,5	-3
667	ATTA	udinese	C	C		11	14	6,43	5,5	6,14	5,5	4	-0,5
4223	BAILEY	roma	C	T		7	7	5,57	5,75	5,57	5,75	0	0
332	BALDANZI	roma	C	T		8	9	5,94	9,5	5,72	6,5	2	2,5
668	BALLARINI		C	C	*	1							
773	BALLET		C	T	*	11							
119	BARAK		C	T	*	8							
185	BARELLA	inter	C	C		17	18	6,64	6,3	6,28	6,3	6,5	0
400	BASIC	lazio	C	C		11	13	6,31	5,17	6	5,5	4	-1
770	BATURINA	como	C	T		13	7	6,14	5,5	5,71	5,5	3	3
547	BAYEYE		C	C	*	1							
401	BELAHYANE	lazio	C	C		3	7	5,5	5,67	5,57	5,67	-0,5	-1
469	BENNACER		C	C	*	11							
437	BERISHA	lecce	C	C		15	12	6,92	6	6,17	6	9	2
301	BERNABE	parma	C	C		14	18	6,42	6	6,08	6	6	0
694	BERNEDE	verona	C	C		11	18	6,06	7,1	5,86	6,3	3,5	1
121	BIANCO		C	C	*	9							
1061	BOHINEN		C	C	*	5							
620	BOLOCA	sassuolo	C	C		1	2	5,25		5,25	-1	0	0
470	BONDO	cremonese	C	C		7	18	5,69	5,5	5,81	5,7	-2	-1
333	BOVE	roma	C	C		1							
766	BRAMBILLA		C	C	*	2							
733	BRAUNODER		C	C	*	6							
14	BRESCIANINI	atalanta	C	C		6	5	6,6	6	6,1	6	2,5	2,5
186	BUCHANAN		C	C	*	6							
256	CAJUSTE		C	C	*	2							
187	CALHANOGLU	inter	C	C		22	15	7,47	7,5	6,47	6,75	15	3
621	CALIGARA		C	C	*	2							
302	CAMARA		C	C	*	9							
4273	CAMARA AB.	udinese	C	C		1							
376	CAQUERET	como	C	C		11	13	5,96	6	5,85	5,67	1,5	0,5
149	CARBONI	inter	C	T		5	10	5,65		5,75	-1	-1	-0,5
548	CASADEI	torino	C	C		12	17	6,15	8,33	5,94	6,5	3,5	5
503	CASTAGNETTI		C	C	*	9							
402	CATALDI	lazio	C	C		13	17	6,38	6,8	6,03	6,2	6	3
759	CAVUOTI	cagliari	C	T		1	1	5,5	5,5	5,5	5,5	0	0
695	CHARLYS		C	C	*	1							
549	CIAMMAGLICHELLA		C	C	*	1							
696	CISSE		C	T	*	2							
505	COLLOCOLO	cremonese	C	C		2	4	6,13		6,25	-1	-0,5	-0,5
637	CONCEICAO	juventus	C	T		14	14	6,46	6,83	6,07	6	5,5	2,5
4462	CORNET	genoa	C	T		2	3	4,17		5,17	-1	-3	-3
438	COULIBALY LA.	lecce	C	C		12	14	6,32	6,25	6	6,25	4,5	2,5
4486	CREMASCHI	parma	C	C		1	1	5,5		5,5	-1	0	0
334	CRISTANTE	roma	C	C		12	19	6,13	5,9	6,11	6,1	0,5	-1
3948	CUADRADO	pisa	C	C		7	9	6,28		6,06	-1	2	2
150	CUENCA	genoa	C	T		1							
303	CYPRIEN		C	C	*	2							
377	DA CUNHA	como	C	C		13	16	6,22	6,6	6,09	6,1	2	2,5
598	DARBOE		C	C	*	2							
257	DE BRUYNE	napoli	C	T		15	8	7,75		6,31	-1	11,5	6
15	DE KETELAERE	atalanta	C	T		17	17	6,59	6,6	6,18	6,4	7	1
16	DE ROON	atalanta	C	C		11	16	5,94	6,4	6,06	6,3	-2	0,5
87	DEIOLA	cagliari	C	C		9	12	6	6,33	5,96	6	0,5	0,5
403	DELE-BASHIRU	lazio	C	T		5	6	5,67	5,5	5,67	5,5	0	0
550	DEMBELE	torino	C	C		1	1	6		6	-1	0	0
188	DI MAGGIO		C	C	*	1							
551	DI MARCO		C	C	*	1							
4300	DIOUF	inter	C	C		5	4	5,88		5,88	-1	0	0
228	DOUGLAS LUIZ		C	C	*	16							
581	DURMUSH		C	C	*	1							
17	EDERSON	atalanta	C	C		10	15	5,83	6,1	5,87	6,1	-0,5	0
669	EKKELENKAMP	udinese	C	C		11	15	6,2	7,5	5,8	6,3	6	6
599	EL AYNAOUI	roma	C	C		7	9	5,72		5,72	-1	0	0
49	EL AZZOUZI		C	C	*	4							
1062	ELLERTSSON	genoa	C	C		10	17	6,03	5,9	5,82	5,9	3,5	0
4406	ELMAS	napoli	C	T		8	13	5,73	5,8	5,77	5,8	-0,5	0
734	ENGELHARDT		C	C	*	9							
198	ESPOSITO SE.	cagliari	C	T		14	18	6,53	6	6,03	5,9	9	0,5
304	ESTEVEZ	parma	C	C		7	11	5,77	5,9	5,86	6	-1	-0,5
50	FABBIAN	bologna	C	C		9	10	6,1	7,5	5,8	6	3	3
122	FAGIOLI	fiorentina	C	C		11	16	5,91	6,9	5,81	6,4	1,5	2,5
439	FATICANTI	juventus	C	C		1							
123	FAVASULI		C	C	*	1							
124	FAZZINI	fiorentina	C	C		4	8	5,75		5,75	-1	0	0
51	FERGUSON LE.	bologna	C	C		10	11	5,82	5,63	5,86	5,63	-0,5	0
471	FOFANA	milan	C	C		10	16	6,06	5,67	5,91	5,67	2,5	0
258	FOLORUNSHO	cagliari	C	T		9	16	6	7,75	5,91	6,25	1,5	2
189	FRATTESI	inter	C	C		5	5	6		6	-1	0	0
152	FRENDRUP	genoa	C	C		9	18	5,75	5,7	5,81	5,8	-1	-0,5
52	FREULER	bologna	C	C		7	11	5,86	5,75	5,95	5,75	-1	0
88	GAETANO	cagliari	C	T		13	17	6,32	6,7	5,94	6	6,5	3,5
5711	GAGLIARDINI	verona	C	C		9	13	6	5,83	5,96	5,83	0,5	-0,5
622	GHION		C	C	*	2							
259	GILMOUR	napoli	C	C		8	7	6,57		6,21	-1	2,5	-0,5
552	GINEITIS	torino	C	C		8	13	5,73	5,75	5,73	5,75	0	0
1078	GORTER	lecce	C	C		1	1	5,5	5,5	5,5	5,5	0	0
507	GRASSI	cremonese	C	C		7	12	5,67	5,5	5,79	5,67	-1,5	-0,5
151	GRONBAEK	genoa	C	C		2	3	5,67	6	5,83	6	-0,5	-0,5
404	GUENDOUZI		C	C	*	13	16	6,38	5,88	6,19	6	3	-0,5
697	HARROUI	verona	C	C		4	5	5,6	5,5	5,6	5,5	0	0
261	HASA		C	C	*	2							
440	HELGASON	lecce	C	C		4	4	5,63	5,75	5,63	5,75	0	0
305	HERNANI	parma	C	C		4	3	5,67		5,67	-1	0	0
582	HOJHOLT	pisa	C	C		4	6	5,58	5,5	5,67	5,5	-0,5	-0,5
623	IANNONI	sassuolo	C	C		2	3	6,83	5	5,83	5	3	3
133	IKONE NA.		C	T	*	13							
553	ILIC IV.	torino	C	C		5	7	5,64	5,5	5,79	6	-1	-1
64	ILING		C	T	*	11							
554	ILKHAN	torino	C	C		3	4	5,75	6	5,75	6	0	0
125	INFANTINO		C	C	*	1							
3947	JASHARI	milan	C	C		3	2	5,75	6	5,75	6	0	0
583	JEVSENAK		C	C	*	4							
441	KABA	lecce	C	C		7	9	5,78	5,8	5,78	5,8	0	0
65	KARLSSON		C	T	*	10							
670	KARLSTROM	udinese	C	C		10	19	5,97	5,7	5,92	5,8	1	-0,5
698	KASTANOS	verona	C	T		2	2	5,75	5,5	5,75	5,5	0	0
306	KEITA	parma	C	C		11	16	6	6,3	6,03	6,3	-0,5	0
378	KONE		C	T	*	8							
1861	KONE IS.	sassuolo	C	C		14	17	6,5	6,8	6,06	6,2	7,5	3
336	KONE KO.	roma	C	C		14	19	6,37	6,7	6,18	6,2	3,5	2,5
229	KOOPMEINERS	juventus	C	T		10	16	5,75	5,88	5,91	6	-2,5	-0,5
230	KOSTIC	juventus	C	T		13	8	6,94	5,5	6,06	5,5	7	6
1093	KOUDA		C	C	*	5							
1079	KOVAC	lecce	C	C		1							
555	LAZARO	torino	C	C		12	18	6	6,4	5,94	6,2	1	1
584	LEONCINI		C	C	*	1							
624	LIPANI	sassuolo	C	C		4	6	5,58	5,67	5,58	5,67	0	0
5773	LITETA	cagliari	C	C		1	1	5,5		5,5	-1	0	0
263	LOBOTKA	napoli	C	C		13	13	6,23	6,13	6,19	6,13	0,5	0
231	LOCATELLI	juventus	C	C		13	18	6,11	6,4	6,22	6,5	-2	-0,5
472	LOFTUS-CHEEK	milan	C	C		13	14	6,21	6,2	5,96	6,1	3,5	0,5
508	LORDKIPANIDZE	cremonese	C	C		1	1	6		6	-1	0	0
4407	LORRAN	pisa	C	T		7	6	6,17	5,5	5,67	5,5	3	0
671	LOVRIC	udinese	C	C		4	4	5,63	5	5,5	5	0,5	0,5
190	LUIS HENRIQUE	inter	C	C		13	11	6,18	6,6	6,09	6,4	1	0
18	MALDINI	atalanta	C	T		4	6	5,75	6	5,83	6	-0,5	0
1080	MALEH	lecce	C	C		4	6	5,58	5,5	5,75	5,83	-1	-1
154	MALINOVSKYI	genoa	C	T		12	17	6,21	5,9	5,91	5,8	5	0,5
649	MAN		C	T	*	16							
126	MANDRAGORA	fiorentina	C	C		16	19	6,68	6,5	6	6	13	2,5
442	MARCHWINSKI	lecce	C	C		1							
91	MARIN		C	C	*	8							
585	MARIN MA.	pisa	C	C		6	13	5,54	5,67	5,62	5,67	-1	0
155	MASINI	genoa	C	C		8	15	5,73	5,75	5,83	5,75	-1,5	0
4317	MATIC	sassuolo	C	C		12	18	6,25	5,7	6,17	5,9	1,5	-1
4930	MAUCCI		C	T	*	1							
736	MAZZAGLIA		C	C	*	1							
379	MAZZITELLI	cagliari	C	C		6	6	6,33	6,63	6,08	6,13	1,5	2
443	MCJANNETT		C	C	*	7							
232	MCKENNIE	juventus	C	C		15	16	6,34	7,1	6,13	6,4	3,5	3,5
265	MCTOMINAY	napoli	C	C		22	17	7,09	7,3	6,41	6,6	11,5	3,5
510	MILANESE		C	C	*	2							
4014	MILLER	udinese	C	C		3	4	5,75	6,25	5,88	6,25	-0,5	-0,5
156	MIRETTI	juventus	C	C		6	4	6,88	10	6,25	7	2,5	2,5
191	MKHITARYAN	inter	C	C		10	12	5,96	6,1	6,04	6,1	-1	0
473	MODRIC	milan	C	C		17	18	6,67	6,3	6,44	6,3	4	0
53	MORO NI.	bologna	C	C		11	13	6,27	5,7	6,08	5,8	2,5	0
406	MUNOZ LOPEZ		C	T	*	1							
474	MUSAH	atalanta	C	C		7	9	5,94	5,8	5,94	5,8	0	0
127	NDOUR	fiorentina	C	C		8	14	5,89	6,75	5,71	6	2,5	2,5
699	NIASSE	verona	C	C		9	11	5,91	6,13	5,86	6	0,5	0,5
380	NICO PAZ	como	C	T		26	18	7,75	6,9	6,5	6,2	22,5	3,5
4371	NICOLUSSI CAVIGLIA	fiorentina	C	C		6	9	5,78	5,5	5,83	6	-0,5	-1,5
4405	ONANA JE.	genoa	C	C		1	1	5,5		5,5	-1	0	0
1094	ORDONEZ	parma	C	C		2	8	5,25	5,5	5,5	5,5	-2	-1,5
4358	ORISTANIO	parma	C	T		6	9	5,72	5,7	5,78	5,7	-0,5	0
444	OUDIN		C	C	*	11							
233	OWUSU		C	C	*	1							
672	PAFUNDI		C	T	*	5							
234	PAGNUCCO		C	C	*	1							
19	PALESTRA	cagliari	C	C		12	18	6,19	6	6,06	6,1	2,5	-0,5
235	PAPADOPOULOS		C	T	*	2							
20	PASALIC	atalanta	C	T		11	16	6,09	5,75	5,81	5,75	4,5	0
700	PATANE		C	C	*	1							
673	PAYERO	cremonese	C	C		9	15	5,9	5,5	5,9	5,75	0	-1
556	PEDERSEN	torino	C	C		7	14	5,71	5,83	5,79	6	-1	-0,5
674	PEJICIC		C	C	*	1							
339	PELLEGRINI LO.	roma	C	T		13	12	6,5	5,5	6,04	5,5	5,5	0
1085	PERCIUN	torino	C	T		1							
737	PERRONE	como	C	C		16	16	6,66	6,75	6,28	6,25	6	2
586	PICCININI	pisa	C	C		6	9	5,67	5,67	5,78	5,67	-1	0
511	PICKEL		C	C	*	10							
445	PIERRET	lecce	C	C		1	1	6		6	-1	0	0
3895	PIOTROWSKI	udinese	C	C		10	18	5,92	5,8	5,75	5,6	3	1
340	PISILLI	roma	C	C		3	4	6,13	6,5	5,88	6	1	1
731	PLICCO	parma	C	T		1							
55	POBEGA	bologna	C	C		12	13	6,5	6	6,08	6	5,5	0
93	PRATI	cagliari	C	C		8	18	5,83	6,63	5,78	5,88	1	3
643	PULISIC	milan	C	T		28	13	8,31	8,4	6,54	6,6	23	3
4467	RABIOT	milan	C	C		18	11	7	7,5	6,5	6,5	5,5	2
446	RAFIA	lecce	C	C		1							
447	RAMADANI	lecce	C	C		9	18	5,78	5,6	5,89	5,7	-2	-0,5
738	RAZI		C	T	*	8							
475	RICCI	milan	C	C		14	13	6,46	6,25	6,08	6	5	1
128	RICHARDSON	fiorentina	C	C		2	2	5,5	5,5	5,5	5,5	0	0
754	ROG	cagliari	C	C		1							
407	ROVELLA	lazio	C	C		2	4	6		5,88	-1	0,5	0,5
4314	ROWE	bologna	C	T		9	10	5,75	5,88	5,85	6	-1	-0,5
675	RUI MODESTO	udinese	C	C		3	3	6,33		6	-1	1	1
129	SABIRI	fiorentina	C	T		1	1	6		6	-1	0	0
266	SACO		C	C	*	1							
481	SAELEMAEKERS	milan	C	T		17	18	6,78	6,4	6,39	6,3	7	-0,5
4315	SALA ÁL.	lecce	C	C		4	5	5,8	5,75	5,6	5,75	1	1
587	SALA MAT.		C	C	*	5							
21	SAMARDZIC	atalanta	C	T		12	13	6,23	5,88	5,88	5,75	4,5	0,5
1465	SANTIAGO	verona	C	C		1							
4460	SARMIENTO	cremonese	C	T		5	5	5,8		5,8	-1	0	0
701	SERDAR	verona	C	C		10	12	6,38	5,83	5,96	5,83	5	3
739	SERGI ROBERTO	como	C	C		2	5	5,6		5,8	-1	-1	-1
512	SERNICOLA		C	C	*	1							
307	SOHM	fiorentina	C	C		6	13	5,5	5,25	5,5	5,25	0	0
5856	SOLOMON	fiorentina	C	T		13	1	6	6	6	6	0	0
4111	SORENSEN	parma	C	C		10	16	6,03	6,88	5,91	6,13	2	3
137	SOTTIL	lecce	C	T		10	12	6,13	5,63	5,83	5,75	3,5	-0,5
416	STANCIU	genoa	C	C		1	4	4,88	2	5,63	5	-3	-3
192	STANKOVIC		C	C	*	2							
4359	STENGS	pisa	C	T		1							
745	STREFEZZA		C	T	*	21							
193	SUCIC	inter	C	C		10	14	6,18	5,5	5,93	5,5	3,5	0
22	SULEMANA IB.	bologna	C	C		2	2	5,5	5	5,75	5,5	-0,5	-0,5
702	SUSLOV	verona	C	T		1							
557	TAMEZE	torino	C	C		7	16	5,63	5,75	5,66	5,75	-0,5	0
158	THORSBY	genoa	C	C		12	11	6,45	5,33	5,91	5,5	6	2
625	THORSTVEDT	sassuolo	C	T		13	15	6,37	6,75	6,07	6,13	4,5	2
236	THURAM KHE.	juventus	C	C		14	18	6,31	6,3	6,08	6,3	4	0
588	TOURE ID.	pisa	C	C		10	17	5,97	5,8	5,88	5,8	1,5	0
720	TRDAN		C	C	*	1							
56	URBANSKI		C	C	*	2							
513	VALOTI	cremonese	C	C		1							
523	VANDEPUTTE	cremonese	C	T		12	18	6,17	5,75	5,97	5,75	3,5	0
514	VAZQUEZ	cremonese	C	T		12	12	6,29	5,75	5,88	5,75	5	1
408	VECINO	lazio	C	C		9	10	5,9	6,33	5,85	6,17	0,5	0,5
5710	VERDI		C	T	*	1							
267	VERGARA	napoli	C	C		1							
597	VIGNATO		C	T	*	11							
94	VIOLA		C	T	*	12							
558	VLASIC	torino	C	T		20	19	6,89	8,1	6,08	6,4	15,5	8,5
626	VOLPATO	sassuolo	C	T		13	12	6,54	6	6,04	6	6	4
4303	VRANCKX	sassuolo	C	C		5	11	5,59	5,5	5,64	5,5	-0,5	0
721	VURAL	pisa	C	C		5	8	5,63	5,5	5,81	5,67	-1,5	-1
639	WEAH		C	T	*	15							
194	ZALEWSKI	atalanta	C	C		12	13	6,38	6	6,04	5,9	4,5	0,5
524	ZANIMACCHIA		C	T	*	12							
4469	ZANIOLO	udinese	C	T		18	17	7	6,7	6,18	6,1	14	3
676	ZARRAGA	udinese	C	C		1	4	5,75		5,88	-1	-0,5	-0,5
647	ZERBIN	cremonese	C	T		9	14	5,93	5,6	5,82	5,6	1,5	0
476	ZEROLI		C	C	*	2							
4465	ZHEGROVA	juventus	C	T		9	6	5,75	5,67	5,75	5,67	0	0
195	ZIELINSKI	inter	C	C		14	13	6,58	6,9	6,04	6,3	7	3
1862	ABOUKHLAL	torino	A	T		6	8	5,25	5,5	5,44	5,83	-1,5	-1
559	ADAMS	torino	A	A		19	18	6,47	6,1	5,92	5,9	10	1
703	AJAYI	verona	A	A		1							
741	ALI JASIM		A	T	*	7							
648	ALMQVIST	parma	A	T		8	9	5,61	5,75	5,61	5,75	0	0
627	ALVAREZ		A	A	*	10							
269	AMBROSINO	napoli	A	A		1	2	5,5		5,5	-1	0	0
237	ANGHELE		A	A	*	2							
1063	ANKEYE		A	A	*	6							
722	ARENA		A	T	*	6							
747	AZON		A	A	*	2							
5709	BALENTIEN	milan	A	T		1							
448	BANDA	lecce	A	T		15	14	6,18	6,63	5,82	5,88	5	3
678	BAYO	udinese	A	A		8	8	5,88		5,75	-1	1	1
1086	BEGIC		A	T	*	1							
742	BELOTTI	cagliari	A	A		6	3	8,17		6,17	-1	6	6
120	BELTRAN		A	A	*	17							
308	BENEDYCZAK	parma	A	T		14	11	6,05	6,67	5,73	5,83	3,5	2,5
628	BERARDI	sassuolo	A	T		20	11	7,5		6,23	-1	14	10
57	BERNARDESCHI	bologna	A	T		14	13	5,96	5,75	5,81	5,75	2	3
4221	BOLZAN		A	A	*	1							
515	BONAZZOLI	cremonese	A	A		22	16	7,09	5,7	6,09	5,7	16	0
589	BONFANTI NI.		A	A	*	6							
196	BONNY	inter	A	A		19	10	7,7		6,2	-1	15	3
755	BORRELLI	cagliari	A	A		15	17	6,24	5,63	5,74	5,5	8,5	0,5
704	BRAAF		A	A	*	4							
5868	BRASCHI	fiorentina	A	A		1							
679	BRAVO	udinese	A	A		4	4	6,38	5,5	5,75	5,5	2,5	2,5
130	BREKALO		A	T	*	11							
680	BRENNER	udinese	A	A		15							
4282	BUFFON LOUIS	pisa	A	T		1	1	5,5		5,5	-1	0	0
4318	BUKSA	udinese	A	A		12	12	5,88	5,5	5,67	5,5	2,5	0
449	BURNETE		A	A	*	9							
705	CAIA		A	A	*	1							
450	CAMARDA	lecce	A	A		10	16	5,44	5,4	5,47	5,4	-0,5	0
58	CAMBIAGHI	bologna	A	T		18	16	6,56	5,38	6,03	5,5	8,5	-0,5
409	CANCELLIERI	lazio	A	T		15	12	6,63	5,5	6	5,8	7,5	-1,5
59	CASTRO	bologna	A	A		21	16	6,94	6,3	5,97	5,7	15,5	3
706	CAZZADORI		A	A	*	1							
743	CERRI	como	A	A		1							
309	CHARPENTIER		A	A	*	10							
270	CHEDDIRA	sassuolo	A	A		10	6	6,33	5,5	5,83	5,5	3	0
600	CHERUBINI		A	T	*	1							
642	CHUKWUEZE		A	T	*	11	1	5,5		5,5	-1	0	0
629	CIERVO		A	T	*	2							
477	COLOMBO	genoa	A	A		18	18	6,33	7,1	5,81	5,9	9,5	6
707	CRUZ		A	A	*	2							
381	CUTRONE	parma	A	A		13	14	5,89	5,5	5,68	5,5	3	0
60	DALLINGA	bologna	A	A		16	12	6,33	5,33	5,96	5,33	4,5	0
1071	DAVID	juventus	A	A		20	15	6,13	6,63	5,73	6,13	6	2
681	DAVIS	udinese	A	A		21	18	6,83	7	5,92	6	16,5	5
